time (s)	coil I (A)	last det (V)	int current (uC)
496708.324533	0.346601	-88.085937	-92.675781
496708.326536	0.399733	-88.085937	-92.675781
496708.328534	0.398540	4.383943	-0.010870
496709.340573	0.366767	253.125000	105.859375
496709.342574	0.399970	253.125000	105.859375
496709.346575	0.398173	4.379902	-0.017268
496710.422602	0.398418	-81.835937	-87.402344
496710.424602	0.399924	4.399159	-0.013825
496711.438590	0.401667	252.636719	96.582031
496711.442592	0.400471	4.405177	-0.016935
496712.486625	0.388077	-92.382812	-95.800781
496712.488628	0.399937	-92.382812	-95.800781
496712.490626	0.398876	4.387639	-0.009780
496713.502662	0.399620	247.167969	120.800781
496713.504664	0.403851	247.167969	120.800781
496713.506664	0.402901	4.431914	-0.015260
496714.583216	0.347316	-86.132812	-92.187500
496714.585219	0.400313	-86.132812	-92.187500
496714.587219	0.399044	4.389482	-0.015629
496715.601727	0.400113	256.933594	109.179687
496715.605731	0.398530	256.933594	109.179687
496715.607733	0.398087	4.378953	-0.013396
496716.648285	0.393273	-85.839844	-93.457031
496716.650288	0.400289	-85.839844	-93.457031
496716.652288	0.399335	4.392681	-0.015277
496717.696316	0.360165	257.519531	99.414062
496717.698318	0.400043	257.519531	99.414062
496717.700318	0.398892	4.387816	-0.012522
496718.746333	0.401984	-80.468750	-93.261719
496718.748336	0.400601	-80.468750	-93.261719
496718.750336	0.399808	4.397883	-0.016848
496719.760332	0.320869	226.855469	126.367187
496719.762335	0.400656	226.855469	126.367187
496719.764334	0.399299	4.392291	-0.007313
496720.810371	0.401566	-83.691406	-105.566406
496720.812375	0.400529	4.405815	-0.017262
496721.858426	0.392877	212.011719	125.683594
496721.860428	0.399426	212.011719	125.683594
496721.864426	0.397822	4.376047	-0.011828
496722.908959	0.399550	-78.808594	-108.593750
496722.910960	0.398615	-78.808594	-108.593750
496722.912963	0.398055	4.378608	-0.014347
496723.923035	0.399845	202.148437	128.808594
496723.925037	0.401217	4.413393	-0.016595
496724.971975	0.401021	-91.406250	-123.046875
496724.973975	0.399871	4.398583	-0.006895
496726.020501	0.401442	219.531250	104.394531
496726.022503	0.400429	4.404716	-0.019198
496727.068533	0.393586	-93.554687	-115.722656
496727.070535	0.399956	-93.554687	-115.722656
496727.072536	0.398896	4.387860	-0.004655
496728.084557	0.398877	248.828125	107.421875
496728.086557	0.400281	4.403094	-0.020001
496729.162066	1.873830	-91.699219	-103.222656
496729.167303	0.401322	-91.699219	-103.222656
496729.169303	0.400280	4.403076	-0.012164
496730.181357	0.387890	271.679687	98.242187
496730.185357	0.398402	271.679687	98.242187
496730.187357	0.397789	4.375674	-0.016334
496731.230296	0.399712	-89.648437	-99.121094
496731.232298	0.401173	4.412905	-0.013850
496732.246351	0.400454	251.074219	122.460937
496732.248354	0.399705	4.396758	-0.009660
496733.294966	0.401939	-87.109375	-104.296875
496733.296966	0.401092	4.412010	-0.016740
496734.343030	0.393555	233.789062	127.148437
496734.345030	0.399843	233.789062	127.148437
496734.347030	0.398850	4.387355	-0.010615
496735.393991	0.401777	-83.105469	-112.500000
496735.395993	0.400989	4.410884	-0.021516
496736.439990	0.385546	223.437500	120.507812
496736.441989	0.400558	223.437500	120.507812
496736.443992	0.399488	4.394365	-0.012296
496737.490509	0.401446	-80.273437	-115.039062
496737.492511	0.400424	4.404663	-0.012851
496738.505100	0.401899	216.601562	125.488281
496738.507102	0.400952	4.410468	-0.016691
496739.553125	0.396147	-93.945312	-129.589844
496739.555129	0.403535	-93.945312	-129.589844
496739.557127	0.402599	4.428591	-0.007683
496740.568127	1.823535	223.437500	132.128906
496740.570128	0.401172	223.437500	132.128906
496740.572127	0.399897	4.398867	-0.018009
496741.652153	0.401684	-92.285156	-122.753906
496741.654154	0.400781	4.408589	-0.009420
496742.666731	0.403138	245.507812	101.464844
496742.668734	0.401901	4.420917	-0.013790
496743.748732	0.400629	-88.281250	-114.355469
496743.750730	0.400504	4.405540	-0.008119
496744.733279	0.401229	255.957031	112.500000
496744.735281	0.400535	4.405886	0.125284
496745.811305	0.363678	-93.847656	-117.675781
496745.813312	0.399912	-93.847656	-117.675781
496745.815310	0.398708	4.385786	-0.004616
496746.827335	1.421092	263.476562	103.027344
496746.829335	0.382204	263.476562	103.027344
496746.831338	0.398864	4.387506	-0.021131
496747.909384	0.399831	-89.257812	-114.550781
496747.911385	0.399240	4.391635	-0.008097
496748.892337	0.400190	254.882812	121.777344
496748.894340	0.400355	4.403901	-0.020103
496749.974387	0.401090	-89.160156	-117.480469
496749.976392	0.399816	4.397972	-0.005010
496750.988410	0.342244	252.246094	113.476562
496750.990412	0.400498	252.246094	113.476562
496750.994416	0.398562	4.384182	-0.020729
496752.070476	0.392570	-85.937500	-119.140625
496752.072478	0.400768	-85.937500	-119.140625
496752.074479	0.399845	4.398300	-0.008555
496753.086552	0.398954	240.332031	101.953125
496753.088554	0.400116	4.401278	-0.019340
496754.134538	0.375535	-90.332031	-129.980469
496754.136541	0.400091	-90.332031	-129.980469
496754.140539	0.398301	4.381311	-0.008669
496755.150588	0.388905	224.609375	129.296875
496755.152589	0.399855	224.609375	129.296875
496755.154591	0.398885	4.387736	-0.016343
496756.198637	0.352534	-91.796875	-133.886719
496756.200638	0.400436	-91.796875	-133.886719
496756.202639	0.399255	4.391804	-0.006959
496757.248658	0.401274	233.984375	125.097656
496757.250660	0.399801	4.397812	-0.012293
496758.298709	0.400505	-80.761719	-117.089844
496758.300710	0.399710	4.396811	-0.016836
496759.344764	0.382843	265.917969	105.859375
496759.346766	0.400537	265.917969	105.859375
496759.350764	0.398840	4.387239	-0.010955
496760.360805	0.392862	-89.648437	-116.308594
496760.362807	0.399941	-89.648437	-116.308594
496760.364805	0.398875	4.387621	-0.017920
496761.408856	0.361893	286.621094	106.054687
496761.410859	0.400355	286.621094	106.054687
496761.412859	0.399215	4.391369	-0.008834
496762.456878	0.300894	-87.695312	-106.054687
496762.458881	0.400709	-87.695312	-106.054687
496762.460882	0.399331	4.392637	-0.013781
496763.508934	0.399991	304.785156	83.984375
496763.512934	0.398058	4.378634	-0.012997
496764.554958	0.387184	-88.183594	-105.957031
496764.556960	0.399940	-88.183594	-105.957031
496764.558960	0.398889	4.387780	-0.010110
496765.571011	0.397964	295.410156	100.781250
496765.573013	0.402353	295.410156	100.781250
496765.575014	0.401362	4.414979	-0.016953
496766.651952	0.378364	-88.964844	-113.378906
496766.653953	0.399705	-88.964844	-113.378906
496766.655953	0.398673	4.385405	-0.006013
496767.634494	0.334940	268.847656	119.628906
496767.636495	0.400476	268.847656	119.628906
496767.638497	0.399145	4.390598	-0.020078
496768.717010	0.399910	-90.917969	-127.050781
496768.719013	0.399746	4.397201	-0.004221
496769.735058	0.399174	250.781250	124.023437
496769.737058	0.398389	4.382277	-0.021354
496770.815074	0.401096	-79.980469	-121.289062
496770.817076	0.399912	4.399035	0.512931
496771.829063	1.256189	242.578125	121.777344
496771.831065	0.400094	242.578125	121.777344
496771.833065	0.398958	4.388542	-0.018084
496772.878003	0.385807	-85.156250	-130.859375
496772.880003	0.399911	-85.156250	-130.859375
496772.882003	0.398863	4.387487	-0.014733
496773.892930	0.303824	229.199219	141.796875
496773.894934	0.400958	229.199219	141.796875
496773.896935	0.399608	4.395685	-0.011966
496774.945480	0.398909	-82.421875	-125.000000
496774.947482	0.398091	4.379006	0.210808
496775.990059	0.298951	269.921875	119.042969
496775.992061	0.400877	269.921875	119.042969
496775.994061	0.399378	4.393160	-0.007023
496777.040098	0.400123	-77.441406	-112.890625
496777.042101	0.399784	4.397626	-0.017226
496778.088649	0.400806	293.359375	104.882812
496778.090651	0.400966	4.410627	-0.009772
496779.104717	0.402330	-85.546875	-116.601562
496779.106720	0.401169	4.412861	-0.016798
496780.152748	0.396260	293.066406	108.984375
496780.154751	0.400846	293.066406	108.984375
496780.156750	0.399909	4.399000	-0.009154
496781.200787	0.367420	-82.812500	-111.132812
496781.202788	0.399690	-82.812500	-111.132812
496781.204790	0.398519	4.383704	-0.016123
496782.250779	0.401684	307.128906	92.578125
496782.252781	0.400380	4.404184	0.254147
496783.266800	0.400666	-93.261719	-122.460937
496783.268802	0.399359	4.392947	-0.017045
496784.313322	0.325572	294.238281	107.421875
496784.315324	0.400819	294.238281	107.421875
496784.317325	0.399558	4.395136	-0.007907
496785.363365	0.782970	-80.859375	-112.402344
496785.367365	0.398485	4.383340	-0.018552
496786.410298	0.301276	292.089844	105.078125
496786.412301	0.400436	292.089844	105.078125
496786.414299	0.399058	4.389633	-0.009356
496787.428344	0.401822	-91.992187	-130.761719
496787.430348	0.400673	4.407402	0.429964
496788.477304	0.401880	257.812500	125.585937
496788.479306	0.400830	4.409129	-0.006936
496789.523861	0.366961	-81.542969	-126.660156
496789.525863	0.400329	-81.542969	-126.660156
496789.527863	0.399233	4.391564	-0.015290
496790.571888	0.307657	266.406250	112.500000
496790.573888	0.400816	266.406250	112.500000
496790.575891	0.399443	4.393878	-0.009999
496791.623943	0.403702	-82.714844	-132.226562
496791.625944	0.402816	4.430975	-0.012237
496792.636481	0.333780	252.441406	126.660156
496792.638482	0.400757	252.441406	126.660156
496792.642481	0.398759	4.386344	-0.014905
496793.686514	0.402405	-90.625000	-142.382812
496793.688521	0.401264	4.413907	-0.002288
496794.735439	0.400956	275.878906	96.191406
496794.737441	0.399567	4.395242	-0.019719
496795.783417	0.400973	-92.871094	-138.281250
496795.785419	0.400691	4.407605	-0.002489
496796.801455	0.399739	299.023437	96.484375
496796.803454	0.398881	4.387691	-0.020808
496797.881478	0.401360	-92.285156	-127.343750
496797.883479	0.400151	4.401659	-0.006195
496798.866038	0.399362	290.917969	116.992187
496798.868041	0.398519	4.383712	-0.017885
496799.948636	0.399161	-97.558594	-124.218750
496799.950639	0.398509	4.383597	-0.005377
496800.963160	0.398937	321.679687	99.902344
496800.965160	0.398146	4.379609	0.120675
496802.043707	0.400830	-87.890625	-113.378906
496802.045708	0.399795	4.397741	-0.013331
496803.058242	0.400788	327.929687	97.753906
496803.060243	0.399348	4.392823	-0.014319
496804.106831	2.003728	-85.839844	-114.941406
496804.108834	0.401200	4.413198	0.055360
496805.154844	0.398253	329.199219	90.722656
496805.156844	0.400550	4.406045	-0.009886
496806.170868	0.400204	-90.332031	-128.027344
496806.172877	0.399876	4.398637	-0.013877
496807.219431	0.400525	296.777344	110.449219
496807.221432	0.400384	4.404220	-0.005089
496808.267482	0.387808	-79.882812	-125.683594
496808.269485	0.400154	-79.882812	-125.683594
496808.271486	0.399140	4.390536	-0.016019
496809.317496	0.400733	293.750000	103.222656
496809.319496	0.399527	4.394799	0.533285
496810.331481	0.362880	-89.648437	-145.214844
496810.333483	0.400343	-89.648437	-145.214844
496810.335481	0.399191	4.391104	-0.007644
496811.381486	0.400909	270.507812	122.070312
496811.383490	0.400840	4.409245	0.208849
496812.431551	0.401087	-88.183594	-146.386719
496812.433553	0.400286	4.403148	-0.007059
496813.480112	0.402795	277.148437	115.136719
496813.482114	0.401940	4.421342	-0.017586
496814.528122	0.401684	-87.109375	-144.335937
496814.530124	0.400691	4.407605	-0.008288
496815.542655	0.400917	272.265625	123.828125
496815.544659	0.399850	4.398353	-0.018141
496816.591196	0.400742	-91.015625	-148.632812
496816.593198	0.399978	4.399762	-0.000927
496817.607237	0.402470	266.699219	129.980469
496817.609238	0.401124	4.412364	0.040767
496818.687270	0.358456	-88.281250	-144.042969
496818.689272	0.400109	-88.281250	-144.042969
496818.691271	0.398947	4.388418	-0.005554
496819.703283	0.374453	277.539062	122.265625
496819.705282	0.400062	277.539062	122.265625
496819.707284	0.398946	4.388410	-0.021921
496820.784262	0.342723	-84.277344	-139.746094
496820.788266	0.399231	-84.277344	-139.746094
496820.790265	0.398546	4.384005	-0.006386
496821.800276	0.362458	292.480469	100.195312
496821.802278	0.400286	292.480469	100.195312
496821.804277	0.399190	4.391086	-0.017959
496822.849218	0.386548	-86.718750	-145.214844
496822.853220	0.398944	-86.718750	-145.214844
496822.855218	0.398384	4.382224	-0.006953
496823.865213	0.393629	274.414062	121.777344
496823.867215	0.399317	274.414062	121.777344
496823.869215	0.398276	4.381036	-0.014039
496824.913238	0.362635	-90.429687	-152.343750
496824.915240	0.400153	-90.429687	-152.343750
496824.917239	0.398937	4.388312	-0.002260
496825.961288	0.303942	286.328125	110.351562
